Filename	Label	seg_Start	seg_End	t_ms	CPP	Energy	HNR05	soe	
44_warm.mat	"n"	751.504	1031.391	1004.000	14.541	0.352	16.865	NA	
44_warm.mat	"n"	751.504	1031.391	1005.000	13.112	0.343	17.394	NA	
44_warm.mat	"n"	751.504	1031.391	1006.000	12.460	0.340	16.868	NA	
44_warm.mat	"n"	751.504	1031.391	1007.000	11.738	0.309	20.266	0.012	
44_warm.mat	"n"	751.504	1031.391	1008.000	14.238	0.295	19.847	NA	
44_warm.mat	"n"	751.504	1031.391	1009.000	16.970	0.276	16.001	NA	
44_warm.mat	"n"	751.504	1031.391	1010.000	13.491	0.248	17.846	NA	
44_warm.mat	"n"	751.504	1031.391	1011.000	14.825	0.245	22.359	NA	
44_warm.mat	"n"	751.504	1031.391	1012.000	15.572	0.236	21.367	0.011	
44_warm.mat	"n"	751.504	1031.391	1013.000	13.607	0.201	15.059	NA	
44_warm.mat	"n"	751.504	1031.391	1014.000	13.209	0.196	22.101	NA	
44_warm.mat	"n"	751.504	1031.391	1015.000	15.979	0.176	22.082	NA	
44_warm.mat	"n"	751.504	1031.391	1016.000	15.493	0.162	15.299	NA	
44_warm.mat	"n"	751.504	1031.391	1017.000	15.002	0.161	17.530	NA	
44_warm.mat	"n"	751.504	1031.391	1018.000	13.120	0.152	21.018	0.008	
44_warm.mat	"n"	751.504	1031.391	1019.000	14.095	0.133	22.330	NA	
44_warm.mat	"n"	751.504	1031.391	1020.000	15.699	0.129	26.260	NA	
44_warm.mat	"n"	751.504	1031.391	1021.000	16.892	0.111	27.800	NA	
44_warm.mat	"n"	751.504	1031.391	1022.000	19.014	0.095	26.314	NA	
44_warm.mat	"n"	751.504	1031.391	1023.000	14.808	0.094	25.002	NA	
44_warm.mat	"n"	751.504	1031.391	1024.000	14.964	0.086	31.311	0.007	
44_warm.mat	"n"	751.504	1031.391	1025.000	13.704	0.077	33.044	NA	
44_warm.mat	"n"	751.504	1031.391	1026.000	14.018	0.075	29.371	NA	
44_warm.mat	"n"	751.504	1031.391	1027.000	17.053	0.062	27.079	NA	
44_warm.mat	"n"	751.504	1031.391	1028.000	13.717	0.053	26.802	NA	
44_warm.mat	"n"	751.504	1031.391	1029.000	12.885	0.052	25.838	NA	
44_warm.mat	"n"	751.504	1031.391	1030.000	15.413	0.044	26.775	0.003	
44_warm.mat	"n"	751.504	1031.391	1031.000	15.367	0.039	27.062	NA	
45_appearance.mat	"N"	702.576	915.266	703.000	23.867	2.743	19.200	NA	
45_appearance.mat	"N"	702.576	915.266	704.000	25.107	2.751	21.133	NA	
45_appearance.mat	"N"	702.576	915.266	705.000	22.973	2.707	19.928	NA	
45_appearance.mat	"N"	702.576	915.266	706.000	23.601	2.680	17.234	0.029	
45_appearance.mat	"N"	702.576	915.266	707.000	22.214	2.616	17.072	NA	
45_appearance.mat	"N"	702.576	915.266	708.000	22.152	2.493	14.778	NA	
45_appearance.mat	"N"	702.576	915.266	709.000	21.103	2.438	19.421	NA	
45_appearance.mat	"N"	702.576	915.266	710.000	20.344	2.395	15.306	NA	
45_appearance.mat	"N"	702.576	915.266	711.000	19.091	2.387	15.742	NA	
45_appearance.mat	"N"	702.576	915.266	712.000	18.849	2.341	20.922	NA	
45_appearance.mat	"N"	702.576	915.266	713.000	18.323	2.337	18.761	NA	
45_appearance.mat	"N"	702.576	915.266	714.000	18.049	2.304	20.758	NA	
45_appearance.mat	"N"	702.576	915.266	715.000	18.138	2.269	18.716	0.029	
45_appearance.mat	"N"	702.576	915.266	716.000	18.404	2.079	17.825	NA	
45_appearance.mat	"N"	702.576	915.266	717.000	18.270	2.045	17.695	NA	
45_appearance.mat	"N"	702.576	915.266	718.000	18.110	2.067	18.503	NA	
45_appearance.mat	"N"	702.576	915.266	719.000	19.964	2.035	17.505	NA	
45_appearance.mat	"N"	702.576	915.266	720.000	18.802	2.028	12.456	NA	
45_appearance.mat	"N"	702.576	915.266	721.000	20.682	2.004	15.157	NA	
45_appearance.mat	"N"	702.576	915.266	722.000	19.121	1.987	12.541	NA	
45_appearance.mat	"N"	702.576	915.266	723.000	19.950	1.977	13.593	NA	
45_appearance.mat	"N"	702.576	915.266	724.000	17.718	1.965	12.716	0.028	
45_appearance.mat	"N"	702.576	915.266	725.000	19.612	1.827	22.357	NA	
45_appearance.mat	"N"	702.576	915.266	726.000	20.036	1.838	15.778	NA	
45_appearance.mat	"N"	702.576	915.266	727.000	19.651	1.839	19.068	NA	
45_appearance.mat	"N"	702.576	915.266	728.000	20.020	1.824	17.248	NA	
45_appearance.mat	"N"	702.576	915.266	729.000	19.734	1.821	7.447	NA	
45_appearance.mat	"N"	702.576	915.266	730.000	19.623	1.812	9.625	NA	
45_appearance.mat	"N"	702.576	915.266	731.000	21.546	1.811	13.259	NA	
45_appearance.mat	"N"	702.576	915.266	732.000	20.821	1.812	12.488	NA	
45_appearance.mat	"N"	702.576	915.266	733.000	20.541	1.828	13.291	0.026	
45_appearance.mat	"N"	702.576	915.266	734.000	20.031	1.808	15.937	NA	
45_appearance.mat	"N"	702.576	915.266	735.000	21.779	1.746	17.304	NA	
45_appearance.mat	"N"	702.576	915.266	736.000	22.251	1.732	19.925	NA	
45_appearance.mat	"N"	702.576	915.266	737.000	23.175	1.736	24.360	NA	
45_appearance.mat	"N"	702.576	915.266	738.000	21.661	1.733	29.021	NA	
45_appearance.mat	"N"	702.576	915.266	739.000	22.113	1.731	27.676	NA	
45_appearance.mat	"N"	702.576	915.266	740.000	21.584	1.744	26.452	NA	
45_appearance.mat	"N"	702.576	915.266	741.000	22.629	1.754	27.998	NA	
45_appearance.mat	"N"	702.576	915.266	742.000	21.461	1.755	29.799	0.026	
45_appearance.mat	"N"	702.576	915.266	743.000	21.959	1.736	30.356	NA	
45_appearance.mat	"N"	702.576	915.266	744.000	21.198	1.727	31.330	NA	
45_appearance.mat	"N"	702.576	915.266	745.000	20.860	1.706	31.366	NA	
45_appearance.mat	"N"	702.576	915.266	746.000	20.481	1.727	30.092	NA	
45_appearance.mat	"N"	702.576	915.266	747.000	21.834	1.716	28.407	NA	
45_appearance.mat	"N"	702.576	915.266	748.000	20.371	1.713	28.577	NA	
45_appearance.mat	"N"	702.576	915.266	749.000	20.691	1.711	27.029	NA	
45_appearance.mat	"N"	702.576	915.266	750.000	20.664	1.727	27.169	NA	
45_appearance.mat	"N"	702.576	915.266	751.000	20.257	1.726	24.630	0.024	
45_appearance.mat	"N"	702.576	915.266	752.000	21.743	1.717	20.173	NA	
45_appearance.mat	"N"	702.576	915.266	753.000	19.340	1.691	21.685	NA	
45_appearance.mat	"N"	702.576	915.266	754.000	19.377	1.684	22.714	NA	
45_appearance.mat	"N"	702.576	915.266	755.000	21.874	1.693	14.990	NA	
45_appearance.mat	"N"	702.576	915.266	756.000	20.712	1.681	10.750	NA	
45_appearance.mat	"N"	702.576	915.266	757.000	20.764	1.680	10.881	NA	
45_appearance.mat	"N"	702.576	915.266	758.000	20.866	1.681	11.626	NA	
45_appearance.mat	"N"	702.576	915.266	759.000	22.392	1.702	15.091	NA	
45_appearance.mat	"N"	702.576	915.266	760.000	22.935	1.696	14.868	NA	
45_appearance.mat	"N"	702.576	915.266	761.000	21.517	1.738	15.076	0.022	
45_appearance.mat	"N"	702.576	915.266	762.000	22.456	1.726	15.594	NA	
45_appearance.mat	"N"	702.576	915.266	763.000	23.323	1.656	20.339	NA	
45_appearance.mat	"N"	702.576	915.266	764.000	23.121	1.654	19.979	NA	
45_appearance.mat	"N"	702.576	915.266	765.000	22.583	1.642	19.310	NA	
45_appearance.mat	"N"	702.576	915.266	766.000	22.877	1.639	20.728	NA	
45_appearance.mat	"N"	702.576	915.266	767.000	23.327	1.637	20.361	NA	
45_appearance.mat	"N"	702.576	915.266	768.000	23.729	1.639	20.200	NA	
45_appearance.mat	"N"	702.576	915.266	769.000	24.715	1.634	21.238	NA	
45_appearance.mat	"N"	702.576	915.266	770.000	24.799	1.625	21.806	0.021	
45_appearance.mat	"N"	702.576	915.266	771.000	23.510	1.609	24.328	NA	
45_appearance.mat	"N"	702.576	915.266	772.000	23.799	1.566	22.665	NA	
45_appearance.mat	"N"	702.576	915.266	773.000	24.106	1.559	21.075	NA	
45_appearance.mat	"N"	702.576	915.266	774.000	22.367	1.555	21.840	NA	
45_appearance.mat	"N"	702.576	915.266	775.000	23.433	1.553	23.334	NA	
45_appearance.mat	"N"	702.576	915.266	776.000	21.714	1.551	23.647	NA	
45_appearance.mat	"N"	702.576	915.266	777.000	23.251	1.543	25.207	NA	
45_appearance.mat	"N"	702.576	915.266	778.000	23.211	1.541	25.433	NA	
45_appearance.mat	"N"	702.576	915.266	779.000	22.509	1.536	27.728	NA	
45_appearance.mat	"N"	702.576	915.266	780.000	21.578	1.490	25.958	0.021	
45_appearance.mat	"N"	702.576	915.266	781.000	21.856	1.441	20.647	NA	
45_appearance.mat	"N"	702.576	915.266	782.000	22.689	1.442	23.295	NA	
45_appearance.mat	"N"	702.576	915.266	783.000	20.593	1.438	23.753	NA	
45_appearance.mat	"N"	702.576	915.266	784.000	19.393	1.442	24.264	NA	
45_appearance.mat	"N"	702.576	915.266	785.000	15.201	1.441	25.409	NA	
45_appearance.mat	"N"	702.576	915.266	786.000	18.497	1.436	24.802	NA	
45_appearance.mat	"N"	702.576	915.266	787.000	16.057	1.421	24.132	NA	
45_appearance.mat	"N"	702.576	915.266	788.000	17.366	1.421	23.133	NA	
45_appearance.mat	"N"	702.576	915.266	789.000	18.432	1.413	21.446	0.021	
45_appearance.mat	"N"	702.576	915.266	790.000	19.648	1.326	22.162	NA	
45_appearance.mat	"N"	702.576	915.266	791.000	20.321	1.324	25.587	NA	
45_appearance.mat	"N"	702.576	915.266	792.000	17.437	1.301	20.476	NA	
45_appearance.mat	"N"	702.576	915.266	793.000	17.697	1.303	23.848	NA	
45_appearance.mat	"N"	702.576	915.266	794.000	16.908	1.308	22.510	NA	
45_appearance.mat	"N"	702.576	915.266	795.000	19.300	1.308	22.921	NA	
45_appearance.mat	"N"	702.576	915.266	796.000	17.648	1.306	22.974	NA	
45_appearance.mat	"N"	702.576	915.266	797.000	20.120	1.297	22.420	NA	
45_appearance.mat	"N"	702.576	915.266	798.000	16.058	1.294	21.988	NA	
45_appearance.mat	"N"	702.576	915.266	799.000	17.442	1.279	18.235	0.021	
45_appearance.mat	"N"	702.576	915.266	800.000	19.392	1.196	17.928	NA	
45_appearance.mat	"N"	702.576	915.266	801.000	19.553	1.199	13.889	NA	
45_appearance.mat	"N"	702.576	915.266	802.000	20.292	1.180	11.653	NA	
45_appearance.mat	"N"	702.576	915.266	803.000	20.433	1.184	12.230	NA	
45_appearance.mat	"N"	702.576	915.266	804.000	18.558	1.182	11.487	NA	
45_appearance.mat	"N"	702.576	915.266	805.000	19.501	1.184	10.041	NA	
45_appearance.mat	"N"	702.576	915.266	806.000	19.615	1.195	11.230	NA	
45_appearance.mat	"N"	702.576	915.266	807.000	18.740	1.183	10.427	NA	
45_appearance.mat	"N"	702.576	915.266	808.000	19.479	1.181	9.453	0.020	
45_appearance.mat	"N"	702.576	915.266	809.000	18.558	1.212	12.953	NA	
45_appearance.mat	"N"	702.576	915.266	810.000	19.573	1.142	18.676	NA	
45_appearance.mat	"N"	702.576	915.266	811.000	16.452	1.093	16.301	NA	
45_appearance.mat	"N"	702.576	915.266	812.000	16.944	1.077	12.720	NA	
45_appearance.mat	"N"	702.576	915.266	813.000	18.299	1.051	18.366	NA	
45_appearance.mat	"N"	702.576	915.266	814.000	18.610	1.049	18.704	NA	
45_appearance.mat	"N"	702.576	915.266	815.000	18.262	1.055	24.231	NA	
45_appearance.mat	"N"	702.576	915.266	816.000	17.297	1.062	21.868	NA	
45_appearance.mat	"N"	702.576	915.266	817.000	16.820	1.042	16.725	NA	
45_appearance.mat	"N"	702.576	915.266	818.000	16.832	1.061	20.487	0.020	
45_appearance.mat	"N"	702.576	915.266	819.000	16.424	1.053	22.167	NA	
45_appearance.mat	"N"	702.576	915.266	820.000	17.577	0.953	15.419	NA	
45_appearance.mat	"N"	702.576	915.266	821.000	15.369	0.942	19.739	NA	
45_appearance.mat	"N"	702.576	915.266	822.000	14.103	0.922	17.556	NA	
45_appearance.mat	"N"	702.576	915.266	823.000	12.891	0.911	16.436	NA	
45_appearance.mat	"N"	702.576	915.266	824.000	14.852	0.913	16.760	NA	
45_appearance.mat	"N"	702.576	915.266	825.000	15.390	0.919	17.805	NA	
45_appearance.mat	"N"	702.576	915.266	826.000	15.820	0.909	15.302	NA	
45_appearance.mat	"N"	702.576	915.266	827.000	16.104	0.903	26.655	NA	
45_appearance.mat	"N"	702.576	915.266	828.000	17.533	0.893	25.778	0.020	
45_appearance.mat	"N"	702.576	915.266	829.000	17.490	0.811	21.174	NA	
45_appearance.mat	"N"	702.576	915.266	830.000	18.001	0.800	22.353	NA	
45_appearance.mat	"N"	702.576	915.266	831.000	17.861	0.769	21.703	NA	
45_appearance.mat	"N"	702.576	915.266	832.000	19.304	0.763	22.165	NA	
45_appearance.mat	"N"	702.576	915.266	833.000	19.188	0.765	22.229	NA	
45_appearance.mat	"N"	702.576	915.266	834.000	19.201	0.765	22.312	NA	
45_appearance.mat	"N"	702.576	915.266	835.000	17.962	0.757	28.499	NA	
45_appearance.mat	"N"	702.576	915.266	836.000	18.613	0.741	24.347	NA	
45_appearance.mat	"N"	702.576	915.266	837.000	19.506	0.739	25.074	NA	
45_appearance.mat	"N"	702.576	915.266	838.000	20.059	0.721	20.245	0.020	
45_appearance.mat	"N"	702.576	915.266	839.000	20.275	0.646	26.644	NA	
45_appearance.mat	"N"	702.576	915.266	840.000	19.700	0.635	24.962	NA	
45_appearance.mat	"N"	702.576	915.266	841.000	19.778	0.598	24.207	NA	
45_appearance.mat	"N"	702.576	915.266	842.000	20.287	0.590	24.314	NA	
45_appearance.mat	"N"	702.576	915.266	843.000	20.516	0.594	22.933	NA	
45_appearance.mat	"N"	702.576	915.266	844.000	20.743	0.597	22.572	NA	
45_appearance.mat	"N"	702.576	915.266	845.000	20.404	0.593	21.308	NA	
45_appearance.mat	"N"	702.576	915.266	846.000	20.839	0.573	20.575	NA	
45_appearance.mat	"N"	702.576	915.266	847.000	21.355	0.579	20.804	NA	
45_appearance.mat	"N"	702.576	915.266	848.000	21.313	0.565	19.806	0.019	
45_appearance.mat	"N"	702.576	915.266	849.000	20.482	0.515	19.500	NA	
45_appearance.mat	"N"	702.576	915.266	850.000	19.691	0.495	19.509	NA	
45_appearance.mat	"N"	702.576	915.266	851.000	19.874	0.483	19.269	NA	
45_appearance.mat	"N"	702.576	915.266	852.000	20.344	0.468	18.304	NA	
45_appearance.mat	"N"	702.576	915.266	853.000	17.298	0.470	20.677	NA	
45_appearance.mat	"N"	702.576	915.266	854.000	19.419	0.471	17.146	NA	
45_appearance.mat	"N"	702.576	915.266	855.000	18.658	0.466	17.495	NA	
45_appearance.mat	"N"	702.576	915.266	856.000	16.571	0.457	18.788	NA	
45_appearance.mat	"N"	702.576	915.266	857.000	16.001	0.464	17.607	0.016	
45_appearance.mat	"N"	702.576	915.266	858.000	17.521	0.441	15.194	NA	
45_appearance.mat	"N"	702.576	915.266	859.000	14.079	0.390	11.116	NA	
45_appearance.mat	"N"	702.576	915.266	860.000	16.502	0.389	16.107	NA	
45_appearance.mat	"N"	702.576	915.266	861.000	17.100	0.379	10.465	NA	
45_appearance.mat	"N"	702.576	915.266	862.000	17.629	0.385	10.895	NA	
45_appearance.mat	"N"	702.576	915.266	863.000	16.833	0.386	11.295	NA	
45_appearance.mat	"N"	702.576	915.266	864.000	18.132	0.376	11.653	NA	
45_appearance.mat	"N"	702.576	915.266	865.000	16.572	0.374	10.214	NA	
45_appearance.mat	"N"	702.576	915.266	866.000	18.439	0.355	12.629	NA	
45_appearance.mat	"N"	702.576	915.266	867.000	16.532	0.317	10.708	0.018	
45_appearance.mat	"N"	702.576	915.266	868.000	14.729	0.310	14.325	NA	
45_appearance.mat	"N"	702.576	915.266	869.000	14.124	0.305	14.811	NA	
45_appearance.mat	"N"	702.576	915.266	870.000	16.093	0.297	15.367	NA	
45_appearance.mat	"N"	702.576	915.266	871.000	15.492	0.310	17.443	NA	
45_appearance.mat	"N"	702.576	915.266	872.000	14.449	0.318	18.527	NA	
45_appearance.mat	"N"	702.576	915.266	873.000	14.957	0.310	18.223	NA	
45_appearance.mat	"N"	702.576	915.266	874.000	13.062	0.307	18.064	NA	
45_appearance.mat	"N"	702.576	915.266	875.000	16.435	0.308	17.795	NA	
45_appearance.mat	"N"	702.576	915.266	876.000	12.614	0.296	20.459	0.017	
45_appearance.mat	"N"	702.576	915.266	877.000	14.767	0.272	18.882	NA	
45_appearance.mat	"N"	702.576	915.266	878.000	14.040	0.266	16.142	NA	
45_appearance.mat	"N"	702.576	915.266	879.000	13.217	0.259	15.557	NA	
45_appearance.mat	"N"	702.576	915.266	880.000	15.560	0.252	17.229	NA	
45_appearance.mat	"N"	702.576	915.266	881.000	12.504	0.255	15.141	NA	
45_appearance.mat	"N"	702.576	915.266	882.000	14.335	0.255	12.866	NA	
45_appearance.mat	"N"	702.576	915.266	883.000	13.548	0.249	10.518	NA	
45_appearance.mat	"N"	702.576	915.266	884.000	13.632	0.247	16.080	NA	
45_appearance.mat	"N"	702.576	915.266	885.000	15.548	0.239	20.538	0.017	
45_appearance.mat	"N"	702.576	915.266	886.000	14.472	0.214	15.722	NA	
45_appearance.mat	"N"	702.576	915.266	887.000	14.999	0.205	15.254	NA	
45_appearance.mat	"N"	702.576	915.266	888.000	15.199	0.205	14.818	NA	
45_appearance.mat	"N"	702.576	915.266	889.000	12.766	0.198	16.700	NA	
45_appearance.mat	"N"	702.576	915.266	890.000	12.538	0.195	15.620	NA	
45_appearance.mat	"N"	702.576	915.266	891.000	13.345	0.192	13.211	NA	
45_appearance.mat	"N"	702.576	915.266	892.000	13.692	0.188	15.646	NA	
45_appearance.mat	"N"	702.576	915.266	893.000	13.479	0.187	14.210	NA	
45_appearance.mat	"N"	702.576	915.266	894.000	13.449	0.186	13.360	0.015	
45_appearance.mat	"N"	702.576	915.266	895.000	12.903	0.173	17.746	NA	
45_appearance.mat	"N"	702.576	915.266	896.000	14.284	0.158	16.131	NA	
45_appearance.mat	"N"	702.576	915.266	897.000	12.975	0.153	12.095	NA	
45_appearance.mat	"N"	702.576	915.266	898.000	16.045	0.142	12.729	NA	
45_appearance.mat	"N"	702.576	915.266	899.000	13.596	0.135	17.201	NA	
45_appearance.mat	"N"	702.576	915.266	900.000	14.726	0.131	16.790	NA	
45_appearance.mat	"N"	702.576	915.266	901.000	14.897	0.130	13.140	NA	
45_appearance.mat	"N"	702.576	915.266	902.000	13.789	0.129	12.566	NA	
45_appearance.mat	"N"	702.576	915.266	903.000	16.102	0.124	15.487	0.010	
45_appearance.mat	"N"	702.576	915.266	904.000	17.218	0.114	16.921	NA	
45_appearance.mat	"N"	702.576	915.266	905.000	12.794	0.105	13.482	NA	
45_appearance.mat	"N"	702.576	915.266	906.000	16.114	0.103	14.965	NA	
45_appearance.mat	"N"	702.576	915.266	907.000	14.784	0.093	20.668	NA	
45_appearance.mat	"N"	702.576	915.266	908.000	13.965	0.081	19.348	NA	
45_appearance.mat	"N"	702.576	915.266	909.000	15.258	0.074	15.539	NA	
45_appearance.mat	"N"	702.576	915.266	910.000	14.818	0.073	17.611	NA	
45_appearance.mat	"N"	702.576	915.266	911.000	15.166	0.072	24.035	NA	
45_appearance.mat	"N"	702.576	915.266	912.000	13.064	0.070	20.570	0.006	
45_appearance.mat	"N"	702.576	915.266	913.000	14.663	0.067	21.323	NA	
45_appearance.mat	"N"	702.576	915.266	914.000	14.493	0.065	19.340	NA	
45_appearance.mat	"N"	702.576	915.266	915.000	14.310	0.062	21.457	NA	
46_king.mat	"N"	780.216	986.344	780.000	19.237	4.722	19.244	NA	
46_king.mat	"N"	780.216	986.344	781.000	19.454	4.634	13.460	NA	
46_king.mat	"N"	780.216	986.344	782.000	17.462	4.612	14.838	NA	
46_king.mat	"N"	780.216	986.344	783.000	17.888	4.586	14.935	0.040	
46_king.mat	"N"	780.216	986.344	784.000	18.637	4.558	15.292	NA	
46_king.mat	"N"	780.216	986.344	785.000	18.851	3.916	16.784	NA	
46_king.mat	"N"	780.216	986.344	786.000	17.619	3.469	16.297	NA	
46_king.mat	"N"	780.216	986.344	787.000	18.703	3.255	16.832	NA	
46_king.mat	"N"	780.216	986.344	788.000	20.550	3.193	17.925	NA	
46_king.mat	"N"	780.216	986.344	789.000	19.563	3.104	20.271	NA	
46_king.mat	"N"	780.216	986.344	790.000	19.946	3.041	27.629	NA	
46_king.mat	"N"	780.216	986.344	791.000	18.556	2.999	21.195	NA	
46_king.mat	"N"	780.216	986.344	792.000	19.016	2.996	16.512	0.037	
46_king.mat	"N"	780.216	986.344	793.000	19.478	3.051	15.349	NA	
46_king.mat	"N"	780.216	986.344	794.000	19.068	2.649	25.954	NA	
46_king.mat	"N"	780.216	986.344	795.000	19.979	2.513	20.307	NA	
46_king.mat	"N"	780.216	986.344	796.000	21.357	2.437	26.520	NA	
46_king.mat	"N"	780.216	986.344	797.000	23.020	2.385	20.652	NA	
46_king.mat	"N"	780.216	986.344	798.000	22.323	2.330	29.285	NA	
46_king.mat	"N"	780.216	986.344	799.000	23.670	2.300	28.868	NA	
46_king.mat	"N"	780.216	986.344	800.000	23.126	2.309	27.902	NA	
46_king.mat	"N"	780.216	986.344	801.000	23.215	2.303	25.390	0.036	
46_king.mat	"N"	780.216	986.344	802.000	22.330	2.224	29.454	NA	
46_king.mat	"N"	780.216	986.344	803.000	24.230	2.095	24.662	NA	
46_king.mat	"N"	780.216	986.344	804.000	23.690	2.028	29.284	NA	
46_king.mat	"N"	780.216	986.344	805.000	24.373	2.013	29.300	NA	
46_king.mat	"N"	780.216	986.344	806.000	23.471	1.976	28.291	NA	
46_king.mat	"N"	780.216	986.344	807.000	23.974	1.961	27.648	NA	
46_king.mat	"N"	780.216	986.344	808.000	24.418	1.952	27.141	NA	
46_king.mat	"N"	780.216	986.344	809.000	23.764	1.961	26.143	NA	
46_king.mat	"N"	780.216	986.344	810.000	24.103	1.958	27.559	NA	
46_king.mat	"N"	780.216	986.344	811.000	23.698	1.916	28.189	0.034	
46_king.mat	"N"	780.216	986.344	812.000	24.416	1.853	29.106	NA	
46_king.mat	"N"	780.216	986.344	813.000	24.078	1.866	29.556	NA	
46_king.mat	"N"	780.216	986.344	814.000	23.166	1.858	30.006	NA	
46_king.mat	"N"	780.216	986.344	815.000	24.102	1.858	32.044	NA	
46_king.mat	"N"	780.216	986.344	816.000	23.325	1.851	31.066	NA	
46_king.mat	"N"	780.216	986.344	817.000	23.029	1.847	27.620	NA	
46_king.mat	"N"	780.216	986.344	818.000	24.011	1.836	26.904	NA	
46_king.mat	"N"	780.216	986.344	819.000	22.845	1.829	25.851	NA	
46_king.mat	"N"	780.216	986.344	820.000	22.824	1.822	24.747	0.033	
46_king.mat	"N"	780.216	986.344	821.000	22.290	1.722	23.047	NA	
46_king.mat	"N"	780.216	986.344	822.000	20.369	1.700	23.595	NA	
46_king.mat	"N"	780.216	986.344	823.000	21.552	1.700	22.760	NA	
46_king.mat	"N"	780.216	986.344	824.000	20.866	1.677	23.599	NA	
46_king.mat	"N"	780.216	986.344	825.000	19.206	1.667	23.206	NA	
46_king.mat	"N"	780.216	986.344	826.000	20.319	1.665	14.361	NA	
46_king.mat	"N"	780.216	986.344	827.000	20.664	1.650	15.878	NA	
46_king.mat	"N"	780.216	986.344	828.000	20.659	1.638	21.951	NA	
46_king.mat	"N"	780.216	986.344	829.000	21.234	1.640	19.982	0.029	
46_king.mat	"N"	780.216	986.344	830.000	20.436	1.644	19.101	NA	
46_king.mat	"N"	780.216	986.344	831.000	18.366	1.532	21.698	NA	
46_king.mat	"N"	780.216	986.344	832.000	20.731	1.510	19.992	NA	
46_king.mat	"N"	780.216	986.344	833.000	20.339	1.505	20.078	NA	
46_king.mat	"N"	780.216	986.344	834.000	21.554	1.476	19.926	NA	
46_king.mat	"N"	780.216	986.344	835.000	21.755	1.469	21.754	NA	
46_king.mat	"N"	780.216	986.344	836.000	21.636	1.468	19.802	NA	
46_king.mat	"N"	780.216	986.344	837.000	20.893	1.479	22.443	NA	
46_king.mat	"N"	780.216	986.344	838.000	20.487	1.464	21.286	NA	
46_king.mat	"N"	780.216	986.344	839.000	20.570	1.467	23.478	0.028	
46_king.mat	"N"	780.216	986.344	840.000	21.560	1.469	27.305	NA	
46_king.mat	"N"	780.216	986.344	841.000	20.453	1.331	26.996	NA	
46_king.mat	"N"	780.216	986.344	842.000	22.427	1.326	27.716	NA	
46_king.mat	"N"	780.216	986.344	843.000	20.597	1.310	27.154	NA	
46_king.mat	"N"	780.216	986.344	844.000	20.838	1.306	26.379	NA	
46_king.mat	"N"	780.216	986.344	845.000	18.805	1.306	24.413	NA	
46_king.mat	"N"	780.216	986.344	846.000	20.902	1.303	27.723	NA	
46_king.mat	"N"	780.216	986.344	847.000	20.705	1.298	24.944	NA	
46_king.mat	"N"	780.216	986.344	848.000	20.296	1.297	23.536	NA	
46_king.mat	"N"	780.216	986.344	849.000	19.788	1.259	31.870	0.027	
46_king.mat	"N"	780.216	986.344	850.000	21.561	1.157	21.259	NA	
46_king.mat	"N"	780.216	986.344	851.000	20.439	1.195	26.806	NA	
46_king.mat	"N"	780.216	986.344	852.000	19.210	1.183	20.183	NA	
46_king.mat	"N"	780.216	986.344	853.000	18.129	1.185	17.871	NA	
46_king.mat	"N"	780.216	986.344	854.000	15.557	1.184	15.675	NA	
46_king.mat	"N"	780.216	986.344	855.000	18.791	1.185	15.759	NA	
46_king.mat	"N"	780.216	986.344	856.000	14.742	1.185	14.618	NA	
46_king.mat	"N"	780.216	986.344	857.000	15.530	1.184	16.912	NA	
46_king.mat	"N"	780.216	986.344	858.000	15.062	1.183	17.004	0.026	
46_king.mat	"N"	780.216	986.344	859.000	18.354	1.175	15.916	NA	
46_king.mat	"N"	780.216	986.344	860.000	20.754	1.114	22.720	NA	
46_king.mat	"N"	780.216	986.344	861.000	21.089	1.114	25.758	NA	
